"alchemy_alchemist",
"bomb_alchemist",
"brew potion_alchemist",
"mutagen_alchemist",
"throw anything_alchemist",
"discovery_alchemist",
"poison resistance_alchemist",
"poison use_alchemist",
"swift alchemy_alchemist",
"swift poisoning_alchemist",
"persistent mutagen_alchemist",
"instant alchemy_alchemist",
"grand discovery_alchemist",
"aura of evil_antipaladin",
"detect good (sp)_antipaladin",
"smite good_antipaladin",
"unholy resilience_antipaladin",
"touch of corruption_antipaladin",
"aura of cowardice_antipaladin",
"plague bringer_antipaladin",
"cruelty_antipaladin",
"channel negative energy_antipaladin",
"spells_antipaladin",
"fiendish boon (sp)_antipaladin",
"aura of despair_antipaladin",
"aura of vengeance_antipaladin",
"aura of sin_antipaladin",
"aura of depravity_antipaladin",
"unholy champion_antipaladin",
"code of conduct_antipaladin",
"associates_antipaladin",
"spells_arcanist",
"spellbooks_arcanist",
"arcane reservoir_arcanist",
"cantrips_arcanist",
"consume spells_arcanist",
"greater exploits_arcanist",
"magical supremacy_arcanist",
"fast movement_barbarian",
"rage_barbarian",
"rage powers_barbarian",
"uncanny dodge_barbarian",
"trap sense_barbarian",
"improved uncanny dodge_barbarian",
"damage reduction_barbarian",
"greater rage_barbarian",
"indomitable will_barbarian",
"tireless rage_barbarian",
"mighty rage_barbarian",
"fast movement_barbarian (unchained)",
"rage_barbarian (unchained)",
"rage powers_barbarian (unchained)",
"barbarian (unchained) rage power_barbarian (unchained)",
"uncanny dodge_barbarian (unchained)",
"danger sense_barbarian (unchained)",
"improved uncanny dodge_barbarian (unchained)",
"damage reduction_barbarian (unchained)",
"greater rage_barbarian (unchained)",
"indomitable will_barbarian (unchained)",
"tireless rage_barbarian (unchained)",
"mighty rage_barbarian (unchained)",
"spells_bard",
"bardic knowledge_bard",
"bardic performance_bard",
"cantrips_bard",
"versatile performance_bard",
"well-versed_bard",
"lore master_bard",
"jack-of-all-trades_bard",
"bloodline_bloodrager",
"bloodrage_bloodrager",
"fast movement_bloodrager",
"uncanny dodge_bloodrager",
"blood sanctuary_bloodrager",
"blood casting_bloodrager",
"eschew materials_bloodrager",
"spells_bloodrager",
"improved uncanny dodge_bloodrager",
"damage reduction_bloodrager",
"greater bloodrage_bloodrager",
"indomitable will_bloodrager",
"tireless bloodrage_bloodrager",
"mighty bloodrage_bloodrager",
"brawler's cunning_brawler",
"martial flexibility_brawler",
"martial training_brawler",
"unarmed strike_brawler",
"bonus combat feats_brawler",
"brawler's flurry_brawler",
"maneuver training_brawler",
"ac bonus_brawler",
"knockout_brawler",
"brawler's strike_brawler",
"close weapon mastery_brawler",
"awesome blow_brawler",
"improved awesome blow_brawler",
"challenge_cavalier",
"mount_cavalier",
"medium cavaliers_cavalier",
"small cavaliers_cavalier",
"order_cavalier",
"tactician_cavalier",
"cavalier's charge_cavalier",
"expert trainer_cavalier",
"banner_cavalier",
"bonus feat_cavalier",
"greater tactician_cavalier",
"mighty charge_cavalier",
"demanding challenge_cavalier",
"greater banner_cavalier",
"master tactician_cavalier",
"supreme charge_cavalier",
"aura_cleric",
"spells_cleric",
"channel energy_cleric",
"domains_cleric",
"orisons_cleric",
"spontaneous casting_cleric",
"chaotic, evil, good, and lawful spells_cleric",
"bonus languages_cleric",
"spells_druid",
"spontaneous casting_druid",
"chaotic, evil, good, and lawful spells_druid",
"orisons_druid",
"bonus languages_druid",
"nature bond_druid",
"nature sense_druid",
"wild empathy_druid",
"woodland stride_druid",
"trackless step_druid",
"resist nature's lure_druid",
"wild shape_druid",
"venom immunity_druid",
"a thousand faces_druid",
"timeless body_druid",
"bonus feats_fighter",
"bravery_fighter",
"armor training_fighter",
"weapon training_fighter",
"armor mastery_fighter",
"weapon mastery_fighter",
"gunsmith_gunslinger",
"grit_gunslinger",
"deeds_gunslinger",
"nimble_gunslinger",
"bonus feats_gunslinger",
"gun training_gunslinger",
"true grit_gunslinger",
"daring act_gunslinger",
"spells_hunter",
"orisons_hunter",
"chaotic, evil, good, and lawful spells_hunter",
"animal companion_hunter",
"animal focus_hunter",
"hunter animal focuses_hunter",
"nature training_hunter",
"wild empathy_hunter",
"precise companion_hunter",
"track_hunter",
"hunter tactics_hunter",
"teamwork feat_hunter",
"improved empathic link_hunter",
"woodland stride_hunter",
"bonus tricks_hunter",
"second animal focus_hunter",
"swift tracker_hunter",
"raise animal companion (sp)_hunter",
"speak with master_hunter",
"greater empathic link_hunter",
"one with the wild_hunter",
"master hunter_hunter",
"spells_inquisitor",
"domain_inquisitor",
"judgment_inquisitor",
"monster lore_inquisitor",
"orisons_inquisitor",
"stern gaze_inquisitor",
"cunning initiative_inquisitor",
"detect alignment (sp)_inquisitor",
"track_inquisitor",
"solo tactics_inquisitor",
"teamwork feat_inquisitor",
"bane_inquisitor",
"discern lies (sp)_inquisitor",
"second judgment_inquisitor",
"stalwart_inquisitor",
"greater bane_inquisitor",
"exploit weakness_inquisitor",
"third judgment_inquisitor",
"slayer_inquisitor",
"true judgment_inquisitor",
"chaotic, evil, good, and lawful spells_inquisitor",
"alchemy_investigator",
"inspiration_investigator",
"trapfinding_investigator",
"poison lore_investigator",
"poison resistance_investigator",
"investigator talent (ex or su)_investigator",
"investigator talents_investigator",
"keen recollection_investigator",
"trap sense_investigator",
"studied combat_investigator",
"studied strike_investigator",
"swift alchemy_investigator",
"true inspiration_investigator",
"elemental focus_kineticist",
"wild talents_kineticist",
"burn_kineticist",
"kinetic blast (sp)_kineticist",
"gather power_kineticist",
"infusion_kineticist",
"elemental defense_kineticist",
"elemental overflow_kineticist",
"infusion specialization_kineticist",
"metakinesis_kineticist",
"internal buffer_kineticist",
"expanded element_kineticist",
"supercharge_kineticist",
"composite specialization_kineticist",
"metakinetic master_kineticist",
"omnikinesis_kineticist",
"spells_magus",
"spellbooks_magus",
"arcane pool_magus",
"cantrips_magus",
"spell combat_magus",
"spellstrike_magus",
"magus arcana_magus",
"spell recall_magus",
"bonus feats_magus",
"knowledge pool_magus",
"medium armor_magus",
"improved spell combat_magus",
"fighter training_magus",
"improved spell recall_magus",
"heavy armor_magus",
"greater spell combat_magus",
"counterstrike_magus",
"greater spell access_magus",
"true magus_magus",
"spells_medium",
"knacks_medium",
"spirit_medium",
"spirit bonus_medium",
"spirit surge_medium",
"shared seance_medium",
"taboo_medium",
"haunt channeler_medium",
"location channel (sp)_medium",
"connection channel (sp)_medium",
"propitiation_medium",
"ask the spirits (sp)_medium",
"astral journey (sp)_medium",
"trance of three_medium",
"spacious soul_medium",
"spirit mastery_medium",
"astral beacon_medium",
"spells_mesmerist",
"consummate liar_mesmerist",
"hypnotic stare_mesmerist",
"knacks_mesmerist",
"mesmerist tricks_mesmerist",
"painful stare_mesmerist",
"towering ego_mesmerist",
"bold stare_mesmerist",
"touch treatment_mesmerist",
"manifold tricks_mesmerist",
"mental potency_mesmerist",
"glib lie_mesmerist",
"masterful tricks_mesmerist",
"rule minds_mesmerist",
"ac bonus_monk",
"flurry of blows_monk",
"unarmed strike_monk",
"bonus feat_monk",
"stunning fist_monk",
"evasion_monk",
"fast movement_monk",
"maneuver training_monk",
"still mind_monk",
"ki pool_monk",
"slow fall_monk",
"high jump_monk",
"purity of body_monk",
"wholeness of body_monk",
"improved evasion_monk",
"diamond body_monk",
"abundant step_monk",
"diamond soul_monk",
"quivering palm_monk",
"timeless body_monk",
"tongue of the sun and moon_monk",
"empty body_monk",
"perfect self_monk",
"ac bonus_monk (unchained)",
"bonus feat_monk (unchained)",
"flurry of blows_monk (unchained)",
"stunning fist_monk (unchained)",
"unarmed strike_monk (unchained)",
"evasion_monk (unchained)",
"fast movement_monk (unchained)",
"ki pool_monk (unchained)",
"ki powers_monk (unchained)",
"still mind_monk (unchained)",
"purity of body_monk (unchained)",
"style strike_monk (unchained)",
"improved evasion_monk (unchained)",
"tongue of the sun and moon_monk (unchained)",
"timeless body_monk (unchained)",
"flawless mind_monk (unchained)",
"perfect self_monk (unchained)",
"poison use_ninja",
"sneak attack_ninja",
"ki pool_ninja",
"ninja tricks_ninja",
"no trace_ninja",
"uncanny dodge_ninja",
"light steps_ninja",
"improved uncanny dodge_ninja",
"master tricks_ninja",
"hidden master_ninja",
"spells_occultist",
"focus powers_occultist",
"implements_occultist",
"knacks_occultist",
"mental focus_occultist",
"magic item skill_occultist",
"object reading_occultist",
"shift focus_occultist",
"aura sight_occultist",
"magic circles_occultist",
"outside contact_occultist",
"binding circles_occultist",
"fast circles_occultist",
"implement mastery_occultist",
"spells_oracle",
"mystery_oracle",
"oracle's curse_oracle",
"orisons_oracle",
"revelation_oracle",
"final revelation_oracle",
"aura of good_paladin",
"detect evil (sp)_paladin",
"smite evil_paladin",
"divine grace_paladin",
"lay on hands_paladin",
"aura of courage_paladin",
"divine health_paladin",
"mercy_paladin",
"channel positive energy_paladin",
"spells_paladin",
"divine bond (sp)_paladin",
"medium paladins_paladin",
"small paladins_paladin",
"aura of resolve_paladin",
"aura of justice_paladin",
"aura of faith_paladin",
"aura of righteousness_paladin",
"holy champion_paladin",
"code of conduct_paladin",
"associates_paladin",
"spells_psychic",
"knacks_psychic",
"phrenic pool_psychic",
"phrenic amplifications_psychic",
"psychic discipline (ex or sp)_psychic",
"detect thoughts (sp)_psychic",
"telepathic bond (sp)_psychic",
"major amplifications_psychic",
"telepathy_psychic",
"remade self (sp)_psychic",
"favored enemy_ranger",
"track_ranger",
"wild empathy_ranger",
"combat style feat_ranger",
"endurance_ranger",
"favored terrain_ranger",
"hunter's bond_ranger",
"spells_ranger",
"woodland stride_ranger",
"swift tracker_ranger",
"evasion_ranger",
"quarry_ranger",
"camouflage_ranger",
"improved evasion_ranger",
"hide in plain sight_ranger",
"improved quarry_ranger",
"master hunter_ranger",
"sneak attack_rogue",
"trapfinding_rogue",
"evasion_rogue",
"rogue talents_rogue",
"trap sense_rogue",
"uncanny dodge_rogue",
"improved uncanny dodge_rogue",
"advanced talents_rogue",
"master strike_rogue",
"sneak attack_rogue (unchained)",
"trapfinding_rogue (unchained)",
"finesse training_rogue (unchained)",
"evasion_rogue (unchained)",
"rogue talents_rogue (unchained)",
"danger sense_rogue (unchained)",
"debilitating injury_rogue (unchained)",
"uncanny dodge_rogue (unchained)",
"rogue's edge_rogue (unchained)",
"improved uncanny dodge_rogue (unchained)",
"advanced talents_rogue (unchained)",
"master strike_rogue (unchained)",
"challenge_samurai",
"mount_samurai",
"order_samurai",
"resolve_samurai",
"weapon expertise_samurai",
"mounted archer_samurai",
"banner_samurai",
"bonus feat_samurai",
"greater resolve_samurai",
"honorable stand_samurai",
"demanding challenge_samurai",
"greater banner_samurai",
"true resolve_samurai",
"last stand_samurai",
"spells_shaman",
"orisons_shaman",
"spirit_shaman",
"spirit animal_shaman",
"spirit magic_shaman",
"hex_shaman",
"shaman hexes_shaman",
"wandering spirit_shaman",
"wandering hex_shaman",
"manifestation_shaman",
"bonus languages_shifter",
"shifter aspect_shifter",
"shifter claws_shifter",
"wild empathy_shifter",
"defensive instinct_shifter",
"track_shifter",
"woodland stride_shifter",
"wild shape_shifter",
"trackless step_shifter",
"shifter's fury_shifter",
"chimeric aspect_shifter",
"greater chimeric aspect_shifter",
"a thousand faces_shifter",
"timeless body_shifter",
"final aspect_shifter",
"bat_shifter",
"bear_shifter",
"bull_shifter",
"boar_shifter",
"crocodile_shifter",
"dinosaur, deinonychus_shifter",
"dolphin/orca_shifter",
"dragon (dragonblood shifter archetype)_shifter",
"dragonfly_shifter",
"electric eel_shifter",
"falcon_shifter",
"fey (feyform shifter archetype)_shifter",
"frog_shifter",
"lizard_shifter",
"mantis_shifter",
"monkey_shifter",
"mouse_shifter",
"octopus_shifter",
"owl_shifter",
"scorpion_shifter",
"snake_shifter",
"spider_shifter",
"stag_shifter",
"swarm (swarm shifter archetype)_shifter",
"tiger_shifter",
"wolf_shifter",
"wolverine_shifter",
"bardic knowledge_skald",
"cantrips_skald",
"spells_skald",
"raging song_skald",
"scribe scroll_skald",
"versatile performance_skald",
"well-versed_skald",
"rage powers_skald",
"uncanny dodge_skald",
"spell kenning_skald",
"lore master_skald",
"improved uncanny dodge_skald",
"damage reduction_skald",
"master skald_skald",
"studied target_slayer",
"track_slayer",
"slayer talents_slayer",
"sneak attack_slayer",
"stalker_slayer",
"advanced talents_slayer",
"swift tracker_slayer",
"slayer's advance_slayer",
"quarry_slayer",
"improved quarry_slayer",
"master slayer_slayer",
"spells_sorcerer",
"bloodline_sorcerer",
"cantrips_sorcerer",
"eschew materials_sorcerer",
"spells_spiritualist",
"knacks_spiritualist",
"phantom_spiritualist",
"shared consciousness_spiritualist",
"etheric tether_spiritualist",
"bonded senses_spiritualist",
"bonded manifestation_spiritualist",
"spiritual interference (ex or su)_spiritualist",
"detect undead (sp)_spiritualist",
"phantom recall_spiritualist",
"calm spirit (sp)_spiritualist",
"see invisibility (sp)_spiritualist",
"fused consciousness_spiritualist",
"greater spiritual interference (ex or su)_spiritualist",
"spiritual bond_spiritualist",
"call spirit (sp)_spiritualist",
"dual bond_spiritualist",
"empowered consciousness_spiritualist",
"spells_summoner",
"cantrips_summoner",
"eidolon_summoner",
"life link_summoner",
"summon monster i (sp)_summoner",
"bond senses_summoner",
"shield ally_summoner",
"maker's call_summoner",
"transposition_summoner",
"aspect_summoner",
"greater shield ally_summoner",
"life bond_summoner",
"merge forms_summoner",
"greater aspect_summoner",
"twin eidolon_summoner",
"spells_summoner (unchained)",
"cantrips_summoner (unchained)",
"eidolon_summoner (unchained)",
"life link_summoner (unchained)",
"summon monster i (sp)_summoner (unchained)",
"bond senses_summoner (unchained)",
"shield ally_summoner (unchained)",
"maker's call_summoner (unchained)",
"transposition_summoner (unchained)",
"aspect_summoner (unchained)",
"greater shield ally_summoner (unchained)",
"life bond_summoner (unchained)",
"merge forms_summoner (unchained)",
"greater aspect_summoner (unchained)",
"twin eidolon_summoner (unchained)",
"panache_swashbuckler",
"deeds_swashbuckler",
"swashbuckler finesse_swashbuckler",
"charmed life_swashbuckler",
"nimble_swashbuckler",
"bonus feats_swashbuckler",
"swashbuckler weapon training_swashbuckler",
"swashbuckler weapon mastery_swashbuckler",
"dual identity_vigilante",
"seamless guise_vigilante",
"social talent_vigilante",
"vigilante specialization_vigilante",
"vigilante talent_vigilante",
"unshakable_vigilante",
"startling appearance_vigilante",
"frightening appearance_vigilante",
"stunning appearance_vigilante",
"vengeance strike_vigilante",
"spells_warpriest",
"aura_warpriest",
"blessings_warpriest",
"focus weapon_warpriest",
"orisons_warpriest",
"sacred weapon_warpriest",
"spontaneous casting_warpriest",
"chaotic, evil, good, and lawful spells_warpriest",
"bonus languages_warpriest",
"fervor_warpriest",
"bonus feats_warpriest",
"channel energy_warpriest",
"sacred armor_warpriest",
"aspect of war_warpriest",
"spells_witch",
"cantrips_witch",
"hex_witch",
"here_witch",
"witch's familiar_witch",
"patron spells_witch",
"major hex_witch",
"grand hex_witch",
"spells gained at a new level_witch",
"familiar teaching familiar_witch",
"learn from a scroll_witch",
"spells_wizard",
"bonus languages_wizard",
"arcane bond (ex or sp)_wizard",
"arcane school_wizard",
"cantrips_wizard",
"scribe scroll_wizard",
"bonus feats_wizard",
"spellbooks_wizard",
"maneuvers_harbinger",
"discipline exchanges_harbinger",
"surging shark_harbinger",
"unquiet grave_harbinger",
"maneuvers readied_harbinger",
"stances known_harbinger",
"dark claim (su)_harbinger",
"accursed will (ex)_harbinger",
"ill tidings (ex)_harbinger",
"dark focus (ex)_harbinger",
"grim news (su)_harbinger",
"Omenwalk",
"Water Dweller",
"massacre (ex)_harbinger",
"elusive shadow (ex)_harbinger",
"sorcerous deception (sp)_harbinger",
"ill intentions (su)_harbinger",
"black omen (su)_harbinger",
"bleak prophecy (su)_harbinger",
"dark murmur (su)_harbinger",
"rumors of war (ex)_harbinger",
"voices in the dark (ex)_harbinger",
"whispers of atrocity (su)_harbinger",
"maneuvers_mystic",
"discipline exchanges_mystic",
"surging shark_mystic",
"unquiet grave_mystic",
"maneuvers readied/granted_mystic",
"stances known_mystic",
"animus (su)_mystic",
 "Increase DC
 "Increase Potency 
 "Increase Range 
"elemental attunement (su)_mystic",
"blade meditation (su)_mystic",
"bonus feat_mystic",
"arcane defense (ex)_mystic",
"elemental glyph (su)_mystic",
 At 8th level, thisenhancement bonusto movement speed increases to 30 feet, and they may makeAcrobaticschecks to jump as if they had a running start. 
 At 13th level, allies affected by the glyph of air gain the ability to move up to 30 feet as aswift action. This movement provokesattacks of opportunityas normal. 
 At 19th level, whenever one of the mystic's allies uses the glyph of air'sswift actionmovement ability, they can make a single attack with a weapon they are wielding at their highestbase attack bonusat any point during this movement. Darkness : Though darkness often connotates evil, for the mystic its shroud offers both protection and insight, allowing the mystic's allies tactical avenues that they would otherwise be unable to access. At 3rd level, allies affected by the glyph of darkness gainconcealment(20% miss chance). 
 At 8th level, affected allies gaindarkvisionand the effects of asee invisibilityspell out to a range of 60 feet. 
 At 13th level, affected allies are shrouded in a pitch-black veil, gaining totalconcealment(50% miss chance). 
 At 19th level, affected allies gain theblindsighttrait with a range of 30 feet. Earth : The dour, steadfast nature of earth allows the mystic's allies to better stand their ground and weather assaults At 3rd level, this glyph makes allies more difficult to move against their will. Affected allies gain a bonus to theirCMDequal to the mystic's initiation modifier. 
 At 8th level, affected allies gainDR/adamantineequal to the mystic's initiation modifier. 
 At 13th level, affected allies gainresistanceto all energy types equal to the mystic's class level. 
 At 19th level, the first time during the encounter that an affected ally is reduced to 0 or fewer hit points, they are instead reduced to 0hit pointsand automaticallystabilize. Theirhit pointscannot be reduced below 0 for the rest of the round. Once this effect triggers on an ally, that ally cannot gain its effect again until the end of the encounter. In addition, affected are allies are immune tobleed damage. Fire : The unquenchable flames of passion drive the mystic's allies to feats of glory. At 3rd level, affected allies gain a circumstance bonus onattack rolls equal to 1/4 the mystic's class level (minimum +1). 
 At 8th level, affected allies add 1/2 the mystic's class level as fire damage to attacks they make. 
 At 13th level, affected allies' attacks ignore a number of points ofenergy resistanceequal to the mystic's class level. 
 At 19th level, whenever an affected ally is targeted by a melee attack, the attacker takes fire damage equal to the mystic's class level, regardless of whether or not the attack hits. Illumination : The light of the universe reveals truth wherever it hides. At 3rd level, affected allies' attacks ignore the miss chance fromconcealmentgranted to targets by anything less than totalconcealment. 
 At 8th level, affected allies gain a circumstance bonus onWillsaving throws againstillusionspells and effects equal to the mystic's initiation modifier. 
 At 13th level, affected allies gain the effects of atrue seeingspell out to a range of 30 feet. 
 At 19th level, affected allies are protected from any falsehood, gaining the effects of amind blankspell. Metal : Sturdy and unyielding like the forged iron from which it takes its name, the glyph of metal imparts resolute strength to the mystic's allies. At 3rd level, affected allies increase their natural armor bonus to AC by an amount equal to 1/4 the mystic's class level (minimum +1). 
 At 8th level, affected allies gain a circumstance bonus onFortitude saves equal to 1/4 the mystic's class level (minimum +1). 
 At 13th level, affected allies' attacks ignore a number of points ofdamage reductionandhardnessequal to the mystic's initiation modifier. 
 At 19th level, affected allies gaindamage reduction/ equal to the mystic's initiation modifier and gainspell resistanceequal to 15 + the mystic's class level. Water : Fluid and changeable, the glyph of water grants allies flexibility in both their movement and their thinking. At 3rd level, affected allies gain a circumstance bonus to theirCMB and onSwimchecks equal to the mystic's initiation modifier. 
 At 8th level, affected allies ignore difficult terrain when they move. 
 At 13th level, affected allies gain the effects of afreedom of movementspell. 
 At 19th level, affected allies gainfast healing10.
"mystic artifice (su)_mystic",
"withstand spell (su)_mystic",
"instant enlightenment (ex)_mystic",
"quell magic (su)_mystic",
"font of animus (su)_mystic",
"glyph mastery (su)_mystic",
"maneuvers_stalker",
"discipline exchanges_stalker",
"surging shark_stalker",
"unquiet grave_stalker",
"maneuvers readied_stalker",
"stances known_stalker",
"ki pool (su)_stalker",
"deadly strike (ex)_stalker",
"stalker arts_stalker",
"combat insight (su)_stalker",
"dodge bonus (ex)_stalker",
"blending (su)_stalker",
"dual strike (ex)_stalker",
"retributive ki (su)_stalker",
"maneuvers_warder",
"discipline exchanges_warder",
"surging shark_warder",
"brutal crocodile_warder",
"leaden hyena_warder",
"maneuvers readied_warder",
"stances known_warder",
"defensive focus (ex)_warder",
"aegis (ex)_warder",
"armiger's mark (ex)_warder",
"bonus feat_warder",
"tactical acumen (ex)_warder",
"extended defense (ex)_warder",
"clad in steel (ex)_warder",
"adaptive tactics (ex)_warder",
"stalwart (ex)_warder",
"steel defense (ex)_warder",
"born of steel (ex)_warder",
"deathless defenses (ex)_warder",
"maneuvers_warlord",
"discipline exchanges_warlord",
"surging shark_warlord",
"brutal crocodile_warlord",
"leaden hyena_warlord",
"unquiet grave_warlord",
"maneuvers readied_warlord",
"stances known_warlord",
"warlord's gambit (ex)_warlord",
"bonus feat_warlord",
"tactical presence (ex)_warlord",
"new tactical presences_warlord",
"warleader_warlord",
"force of personality (ex)_warlord",
"tactical flanker (ex)_warlord",
"battle prowess (ex)_warlord",
"dual boost (ex)_warlord",
"tactical assistance (ex)_warlord",
"dual tactical presence (ex)_warlord",
"improved warleader_warlord",
"warlord's presence (ex)_warlord",
"master warleader_warlord",
"dual stance (ex)_warlord",
"maneuvers_zealot",
"discipline exchanges_zealot",
"surging shark_zealot",
"leaden hyena_zealot",
"maneuvers readied_zealot",
"stances known_zealot",
"power points_zealot",
"collective (su)_zealot",
"compartmentalized aid (ex)_zealot",
"zeal (su)_zealot",
"burning contemplation (ex)_zealot",
"conviction_zealot",
"martyrdom (su)_zealot",
"commitment (su)_zealot",
"telepathy (su)_zealot",
"echoes of steel (su)_zealot",
"mission (su)_zealot",
"zealot active energy types_zealot",
"defiance (su)_zealot",
"unshakable will (su)_zealot",
"stalwart (su)_zealot",
"metaphysical transcendence (su)_zealot"
